Track,Track Artists,ISRC,PlayList,Created By,Stream,Completion No,Completion (%),Days On,Last Added,Position,Total Track Count,Followers,Popularity,Release Date,Start Date,End Date
Locked out of Heaven - Deep House Version,Très Moyen,GX8KD2633245,Running Music 180–190 BPM 🏃‍♂️ Fast Songs for Running | High Tempo Workout Playlist,Spitz Aura Records,7559,5491,72.64%,41,2026-02-13,9,135,4509,33,2026-02-01,2026-03-01,2026-03-19
Locked out of Heaven - Deep House Version,Très Moyen,GX8KD2633245,RFM 2026 | TOP 40 (06/03/26) - Rádio RFM - Só Grandes Músicas - Música Portuguesa,Sounds of Someday | SOS,6415,5888,91.78%,32,2026-02-22,91,100,16845,41,2026-02-01,2026-03-01,2026-03-19
I Wanna Be Yours - Chill House Version,between.,GX8LD2639752,RFM 2026 | TOP 40 (06/03/26) - Rádio RFM - Só Grandes Músicas - Música Portuguesa,Sounds of Someday | SOS,6362,5961,93.7%,32,2026-02-22,88,100,16845,36,2026-02-04,2026-03-01,2026-03-19
15 MINUTES - Techno Version,I Overdid It,GX8KD2698588,Running Music 180–190 BPM 🏃‍♂️ Fast Songs for Running | High Tempo Workout Playlist,Spitz Aura Records,3394,2697,79.46%,41,2026-02-14,26,135,4509,37,2026-01-19,2026-03-01,2026-03-19
SAD! - Techno Version,"Clipping Again, Too Much Kick, Distortion Issue",GX8KD2651369,Running Music 180–190 BPM 🏃‍♂️ Fast Songs for Running | High Tempo Workout Playlist,Spitz Aura Records,3188,2708,84.94%,41,2026-02-16,71,135,4509,35,2026-01-20,2026-03-01,2026-03-19
I Wanna Be Yours - Chill House Version,between.,GX8LD2639752,RÁDIO COMERCIAL 2026 | TOP 40 (18.02.26),Sounds of Someday | SOS,3108,2919,93.92%,37,2026-02-17,87,100,9738,18,2026-02-04,2026-03-01,2026-03-19
Say It Right,"between., elsewhere., afterhours.",GX8KD2646469,RÁDIO COMERCIAL 2026 | TOP 40 (18.02.26),Sounds of Someday | SOS,3070,2910,94.79%,37,2026-02-17,95,100,9738,40,2026-01-19,2026-03-01,2026-03-19
The Fate of Ophelia - Deep House Version,Sans Effort,GX8KD2664050,Running Music 180–190 BPM 🏃‍♂️ Fast Songs for Running | High Tempo Workout Playlist,Spitz Aura Records,2997,2252,75.14%,41,2026-02-13,11,135,4509,35,2026-02-01,2026-03-01,2026-03-19
Blinding Lights - Deep House Version,between.,GX8KD2668507,Running Music 180–190 BPM 🏃‍♂️ Fast Songs for Running | High Tempo Workout Playlist,Spitz Aura Records,2838,2210,77.87%,40,2026-02-16,127,135,4509,10,2026-02-13,2026-03-01,2026-03-19
Locked out of Heaven - Deep House Version,Très Moyen,GX8KD2633245,RMF MAXXX Marzec 2026 • Hity na Maxxa - Lista Przebojów - Polskie Hity 2026,Sounds of Someday | SOS,2770,2550,92.06%,26,2026-02-28,97,100,10258,41,2026-02-01,2026-03-01,2026-03-19
